Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Name,VIP_1.0
17.0,546.0,0.0,-0.015479696721267332,0.0,203.0,Earth,Ericia Atkinney,0.0
36.0,3.0,0.0,-0.015103596159596755,1.0,960.0,Mars,Lers Botte,0.0
18.0,0.0,0.0,-0.015358690453599406,451.0,82.0,Earth,Gerly Quinnerry,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Francy Farleyatton,0.0
21.0,0.0,680.0,-0.015479696721267332,0.0,13.0,Earth,Therek Horners,0.0
26.0,783.0,40.0,-0.01539575543648868,6.0,0.0,Earth,Lerome Heney,0.0
26.0,1.0,395.0,-0.015479696721267332,240.0,12.0,Earth,Mathy Brenney,0.0
21.0,1214.0,0.0,-0.015383763824377445,1296.0,0.0,Mars,Burs Bert,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Taux Semageary,0.0
27.0,0.0,4.0,-0.014881206262261108,2928.0,354.0,Europa,Alinan Spirfuent,0.0
25.0,0.0,2037.0,-0.015477516428156198,0.0,2166.0,Europa,Askedus Semageary,0.0
43.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Chard Prombled,0.0
35.0,1228.0,0.0,-0.013383344894912202,19.0,2.0,Mars,Cinda Pre,0.0
21.0,0.0,0.0,-0.015479696721267332,95.0,642.0,Earth,Cellex Josesh,0.0
23.0,1.0,0.0,-0.015479696721267332,445.0,0.0,Earth,Chael Workmans,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Ancham Timanable,0.0
21.0,0.0,844.0,-0.015440451445266923,2051.0,3178.0,Earth,Gieba Timanable,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Eleons Timanable,0.0
39.0,0.0,2061.0,-0.015460074083267127,443.0,157.0,Europa,Aldus Timanable,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Dabiton Timanable,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Sterops Timanable,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Leene Haydenzier,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Monah Bakericks,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Philia Rickson,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Camiet Bakericks,0.0
20.0,768.0,0.0,-0.015479696721267332,0.0,3.0,Earth,Allara Bakericks,0.0
17.0,0.0,4738.0,-0.015274749168820757,0.0,0.0,Earth,Therly Wilsoney,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Mathy Frannis,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Mocake Fache,0.0
49.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Quid Raste,0.0
27.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alshail Gloyanthy,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Taurah Gloyanthy,0.0
22.0,1.0,0.0,-0.015419738660711153,183.0,552.0,Earth,Milyn Trankliney,0.0
55.0,174.0,0.0,-0.014435336321034251,84.0,0.0,Mars,Tros Kniva,0.0
45.0,0.0,2203.0,-0.015479696721267332,895.0,0.0,Earth,Neutrix Watuald,0.0
33.0,1726.0,0.0,-0.015477516428156198,0.0,50.0,Earth,Claura Crosarios,0.0
42.0,56.0,3.0,-0.015479696721267332,1771.0,514.0,Earth,Aarone Fredersend,0.0
27.0,0.0,351.0,-0.015479696721267332,3829.0,76.0,Europa,Taurak Unklible,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Brita Rushing,0.0
23.0,0.0,0.0,-0.015285650634376424,0.0,0.0,Mars,Puffs Sames,0.0
31.0,885.0,0.0,-0.015479696721267332,0.0,22.0,Earth,Alie Hortez,0.0
62.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Astrark Preeldy,0.0
43.0,472.0,52.0,-0.01530527327237663,0.0,0.0,Earth,Coren Hamberterry,0.0
57.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Hamsp Sesa,0.0
23.0,0.0,0.0,-0.014016720043696565,7.0,0.0,Earth,Tyle Carley,0.0
20.0,107.0,476.0,-0.014409172803700646,20.0,0.0,Earth,Alvia Callowery,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Muonea Oinded,0.0
27.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Goros Oinded,0.0
31.0,0.0,573.0,-0.015479696721267332,15733.0,32.0,Europa,Cheliak Busive,0.0
31.0,0.0,998.0,-0.015367411626043942,15255.0,432.0,Europa,Azimuon Busive,1.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Pheino Busive,0.0
27.0,0.0,2995.0,-0.015479696721267332,5534.0,4484.0,Europa,Alino Busive,0.0
28.0,0.0,488.0,-0.015145021728708297,9.0,0.0,Earth,Kenda Byerson,0.0
44.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Allift Madan,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Tonioe Wallerson,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Ree Dato,0.0
65.0,19.0,33.0,-0.015296552099932094,62.0,1387.0,Earth,Margio Puckley,0.0
73.0,1858.0,0.0,-0.01506326073704078,8.0,329.0,Mars,Cints Erle,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Celavas Alaring,0.0
25.0,0.0,4827.0,-0.015479696721267332,75.0,1919.0,Europa,Mard Alaring,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Arkaban Alaring,0.0
34.0,2.0,768.0,-0.015470975548822796,0.0,0.0,Earth,Lardy Ayalazquez,0.0
63.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Allie Weissey,0.0
53.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Gerly Navages,0.0
18.0,2.0,807.0,-0.015479696721267332,0.0,0.0,Earth,Keitha Franton,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lilly Mccarveymon,0.0
28.0,783.0,0.0,-0.015180996565042003,0.0,0.0,Mars,Berta Barnolderg,0.0
45.0,951.0,93.0,-0.015479696721267332,0.0,194.0,Mars,Beeres Sin,0.0
32.0,3337.0,6.0,-0.015478606574711765,0.0,0.0,Mars,Miten Pate,0.0
19.0,24.0,0.0,-0.015478606574711765,1742.0,0.0,Earth,Chreet Pate,0.0
65.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Azhab Dedinder,0.0
20.0,0.0,0.0,-0.01441462353647848,0.0,4.0,Earth,Eddiey Simpsonks,0.0
18.0,298.0,0.0,-0.015479696721267332,342.0,0.0,Earth,Danna Douglasen,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bonyam Stanters,0.0
58.0,0.0,0.0,-0.015479696721267332,0.0,208.0,Earth,Estine Leonaldez,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Gone Blie,0.0
13.0,0.0,6.0,-0.015135210409708194,401.0,0.0,Earth,Sergia Wilderssen,0.0
26.0,208.0,594.0,-0.015479696721267332,0.0,473.0,Earth,Berta Barnolderg,0.0
22.0,0.0,902.0,-0.015477516428156198,0.0,0.0,Earth,Millie Gilleyons,0.0
22.0,0.0,0.0,-0.015479696721267332,381.0,403.0,Earth,Thony Gilleyons,0.0
10.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Nancis Miltongson,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Porrim Alvercal,0.0
44.0,126.0,0.0,-0.015475336135045065,655.0,0.0,Earth,Hilly Daughessey,0.0
10.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Artis Jorden,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Len Bakerson,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alraia Brathful,0.0
44.0,0.0,4701.0,-0.015475336135045065,1.0,1133.0,Europa,Berta Barnolderg,0.0
42.0,854.0,25.0,-0.015479696721267332,11.0,0.0,Earth,Ambert Baxters,0.0
18.0,966.0,0.0,-0.015184267004708703,106.0,218.0,Mars,Hoow Upead,0.0
34.0,1768.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Stray Cako,0.0
15.0,193.0,84.0,-0.015479696721267332,592.0,6.0,Earth,Almary Harley,0.0
36.0,0.0,1.0,-0.014388460019144874,0.0,16.0,Earth,Wenny Schmondez,0.0
27.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Marlly Baxters,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Paulia Wolffy,0.0
27.0,0.0,261.0,-0.015479696721267332,9.0,551.0,Earth,Regana Monsoney,0.0
22.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Sug Sté,0.0
19.0,273.0,566.0,-0.015479696721267332,68.0,0.0,Earth,Lilley Harmond,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Berta Barnolderg,0.0
31.0,45.0,3150.0,-0.015479696721267332,1656.0,0.0,Europa,Misa Dompreced,0.0
41.0,25.0,0.0,-0.015388124410599714,0.0,1239.0,Mars,Beres Trake,0.0
48.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Carves Bert,0.0
23.0,0.0,138.0,-0.015479696721267332,0.0,45.0,Earth,Robina Gonzaley,0.0
29.0,168.0,2.0,-0.01543064012626682,2405.0,3.0,Mars,Cruts Tité,0.0
38.0,320.0,4398.0,-0.015479696721267332,250.0,137.0,Europa,Halsham Sinecthex,0.0
21.0,0.0,1.0,-0.014746028089370814,24.0,1.0,Earth,Kerrie Cardners,0.0
20.0,2.0,0.0,-0.014380828993255906,1090.0,1.0,Earth,Lyny Hoppernardy,0.0
27.0,0.0,11293.0,-0.015479696721267332,297.0,4736.0,Europa,Thabius Reeddommy,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Wales Tre,0.0
24.0,684.0,87.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Quars Stre,0.0
22.0,2545.0,0.0,-0.014978229305706562,7.0,0.0,Mars,Caks Killé,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Joanie Simsey,0.0
24.0,0.0,981.0,-0.015309633858598896,14.0,0.0,Earth,Tricki Peterstarks,0.0
32.0,26.0,0.0,-0.015339067815599202,0.0,712.0,Earth,Debora Wolfernan,0.0
17.0,33.0,8.0,-0.01526275755670952,0.0,808.0,Mars,Asinch Tike,0.0
28.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Shaiaz Sessory,0.0
46.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Shain Sessory,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Tarino Sessory,0.0
24.0,26.0,0.0,-0.014742757649704114,121.0,0.0,Earth,Carona Coley,0.0
20.0,0.0,0.0,-0.015214791108264578,21.0,2149.0,Earth,Walles Hayerson,0.0
17.0,0.0,880.0,-0.015479696721267332,0.0,44.0,Earth,Hanne Blangibson,0.0
44.0,0.0,0.0,-0.015479696721267332,0.0,803.0,Earth,Jona Mcleandez,0.0
34.0,1.0,874.0,-0.015479696721267332,51.0,0.0,Earth,Leondy Mcleandez,0.0
19.0,149.0,0.0,-0.015439361298711356,173.0,308.0,Earth,Blanda Bucknersony,0.0
28.0,0.0,0.0,-0.015478606574711765,0.0,739.0,Earth,Jeroy Coxterez,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Wacks Mitte,0.0
57.0,0.0,6290.0,-0.015479696721267332,5156.0,0.0,Europa,Muonon Clughted,0.0
34.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Monam Tité,0.0
18.0,1454.0,15.0,-0.015352149574266005,0.0,0.0,Mars,Volath Cry,0.0
28.0,59.0,152.0,-0.015479696721267332,23.0,3656.0,Europa,Tarino Trallect,1.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Dilatik Hafthy,0.0
53.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alrakan Trallect,0.0
6.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Alsham Trallect,0.0
33.0,162.0,354.0,-0.015317264884487865,57.0,0.0,Mars,Con Pashe,0.0
43.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Bens Mander,0.0
44.0,0.0,0.0,-0.015479696721267332,0.0,3762.0,Earth,Glenna Frannis,0.0
28.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Badont Blan,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Scers Erry,0.0
55.0,6438.0,0.0,-0.013926237879584512,208.0,0.0,Mars,Doulls Kad,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Terek Shbre,0.0
38.0,0.0,0.0,-0.015467705109156096,796.0,0.0,Earth,Terek Ricks,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Dings Ste,0.0
53.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Anamos Pre,0.0
61.0,2647.0,0.0,-0.015479696721267332,0.0,127.0,Mars,Hynx Pre,0.0
17.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Card Puckenton,0.0
20.0,0.0,0.0,-0.015479696721267332,784.0,0.0,Earth,Armene Ricklaney,0.0
22.0,0.0,42.0,-0.015479696721267332,19.0,709.0,Earth,Breney Fowlaney,0.0
27.0,1338.0,0.0,-0.015446992324600325,20.0,1569.0,Mars,Hoce Sinda,0.0
19.0,0.0,0.0,-0.014703512373703705,1.0,0.0,Earth,Candra Kellyons,0.0
23.0,2.0,1447.0,-0.015479696721267332,0.0,0.0,Earth,Weslie Sextones,0.0
33.0,0.0,2455.0,-0.015479696721267332,5252.0,159.0,Europa,Ranark Resspeding,0.0
26.0,53.0,7.0,-0.015479696721267332,3752.0,16.0,Europa,Hamelik Resspeding,0.0
33.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Newtch Chen,0.0
39.0,0.0,840.0,-0.015479696721267332,0.0,0.0,Earth,Karard Gamberson,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Lilace Kaufmaneyes,0.0
33.0,399.0,24.0,-0.015479696721267332,364.0,0.0,Earth,Jacky Scottuez,0.0
40.0,9.0,1.0,-0.015393575143377547,775.0,156.0,Mars,Annams Pread,0.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Alteron Cluitty,0.0
26.0,1.0,485.0,-0.015479696721267332,12842.0,0.0,Europa,Adharan Cluitty,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Chabih Obeaded,0.0
15.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Cellah Obeaded,0.0
2.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Floyde Pughlinsons,0.0
33.0,1641.0,0.0,-0.015470975548822796,8.0,0.0,Earth,Joanry Pughlinsons,0.0
14.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bellee Pughlinsons,0.0
22.0,6.0,0.0,-0.01469152076159247,1923.0,15.0,Earth,Lindy Beckeetter,0.0
45.0,64.0,7980.0,-0.015479696721267332,1.0,1470.0,Europa,Errairk Cracionfic,0.0
58.0,0.0,2696.0,-0.015479696721267332,2882.0,1563.0,Europa,Zedasim Cracionfic,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Maura Miranciash,0.0
36.0,0.0,0.0,-0.014732946330704011,11.0,8.0,Earth,Allia Mcguirez,0.0
35.0,0.0,842.0,-0.01546988540226723,2061.0,547.0,Europa,Asellah Idercaling,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Blanie Fuenterson,0.0
27.0,0.0,1624.0,-0.015479696721267332,53.0,1152.0,Europa,Anyonon Redishaft,0.0
24.0,684.0,0.0,-0.015384853970933011,0.0,0.0,Earth,Bony Leson,0.0
43.0,0.0,20809.0,-0.015465524816044962,3745.0,2862.0,Europa,Mardach Headmish,0.0
67.0,0.0,6564.0,-0.015475336135045065,3560.0,243.0,Europa,Brafirk Headmish,1.0
29.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Taurak Unaring,0.0
28.0,0.0,818.0,-0.01542409924693342,0.0,0.0,Earth,Berta Barnolderg,0.0
18.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Poot Stité,0.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Jur Stité,0.0
22.0,1166.0,3.0,-0.015337977669043636,0.0,0.0,Mars,Goats Buko,1.0
19.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Razzle Buko,0.0
47.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Chal Buko,0.0
16.0,1639.0,0.0,-0.015324895910376833,0.0,0.0,Mars,Ane Buko,0.0
41.0,1545.0,0.0,-0.015470975548822796,0.0,9.0,Mars,Dings Stité,0.0
26.0,172.0,7508.0,-0.013628627869914752,109.0,11333.0,Europa,Gacrab Amspring,0.0
37.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dellie Estein,0.0
26.0,493.0,0.0,-0.01463592328725856,9.0,20.0,Mars,Komos Hake,0.0
21.0,1693.0,1.0,-0.015463344522933829,0.0,0.0,Mars,Tig Brazo,0.0
45.0,0.0,0.0,-0.014040703267919036,0.0,3.0,Earth,Kimmy Mcphernard,0.0
28.0,293.0,588.0,-0.015479696721267332,2.0,0.0,Earth,Jasony Simpsonks,0.0
26.0,1.0,913.0,-0.015472065695378363,0.0,0.0,Earth,Matty Spentley,0.0
35.0,111.0,420.0,-0.015184267004708703,1.0,0.0,Earth,Toddie Landolphrey,0.0
60.0,0.0,4230.0,-0.015479696721267332,0.0,0.0,Europa,Luxons Assefle,0.0
7.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Byront Robersondez,0.0
15.0,3859.0,1.0,-0.010672150411217345,0.0,0.0,Mars,Sal Hotte,0.0
26.0,1260.0,0.0,-0.015479696721267332,0.0,396.0,Earth,Milda Mathison,0.0
38.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Berta Barnolderg,0.0
24.0,330.0,47.0,-0.015091604547485519,0.0,0.0,Earth,Byrona Weaverays,0.0
77.0,0.0,0.0,-0.01540992734171105,712.0,0.0,Earth,Doria Weaverays,0.0
22.0,446.0,0.0,-0.0137027578356933,0.0,0.0,Mars,Herk Homin,0.0
22.0,1127.0,0.0,-0.012807747513572883,96.0,0.0,Mars,Naish Harta,0.0
20.0,1481.0,0.0,-0.01309990679046481,24.0,5.0,Mars,Eggies Homin,0.0
47.0,1696.0,10.0,-0.01542736968660012,0.0,0.0,Mars,Wal Sté,0.0
25.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Douse Homin,0.0
9.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Kadown Harta,0.0
19.0,1954.0,0.0,-0.014925902271039352,0.0,0.0,Mars,Blues Harta,0.0
44.0,0.0,1.0,-0.014853952598371937,1788.0,0.0,Earth,Shanie Stenson,0.0
41.0,0.0,2872.0,-0.015479696721267332,6386.0,1113.0,Europa,Hadum Stingive,1.0
53.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Marine Harperez,0.0
27.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Rasalm Monfulewss,0.0
20.0,43.0,0.0,-0.01546988540226723,707.0,7.0,Earth,Hery Birds,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Benny Walterson,0.0
20.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Cinkes Ple,0.0
26.0,75.0,0.0,-0.014287076389477153,28.0,0.0,Mars,Posts Ple,0.0
51.0,0.0,12.0,-0.015479696721267332,0.0,603.0,Earth,Eila Workmans,0.0
22.0,0.0,529.0,-0.015479696721267332,175.0,179.0,Earth,Coryl Francock,0.0
36.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Mabley Harperez,0.0
18.0,0.0,0.0,-0.015479696721267332,716.0,0.0,Earth,Karard Holcompson,0.0
19.0,6.0,148.0,-0.014459319545256722,0.0,131.0,Earth,Nelley Hendrewsons,0.0
17.0,0.0,0.0,-0.015462254376378262,4.0,1111.0,Earth,Pattie Beangley,0.0
29.0,47.0,29.0,-0.015462254376378262,3762.0,0.0,Earth,Vanez Stenson,0.0
18.0,1.0,1.0,-0.014701332080592572,0.0,0.0,Earth,Lulard Frandriquez,0.0
22.0,930.0,0.0,-0.01543064012626682,6307.0,10.0,Mars,Cranch Frazo,0.0
43.0,209.0,1977.0,-0.015274749168820757,6.0,0.0,Mars,Eloos Frazo,0.0
24.0,0.0,0.0,-0.015378313091599611,506.0,174.0,Earth,Leence Shawforden,0.0
25.0,1253.0,0.0,-0.01506653117670748,966.0,0.0,Mars,Reybra Sacle,0.0
20.0,2.0,6.0,-0.015472065695378363,0.0,2413.0,Earth,Rankie Hahnstoneal,0.0
23.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Bobbyn Hahnstoneal,0.0
32.0,0.0,1001.0,-0.015470975548822796,0.0,0.0,Earth,Eulah Brownings,0.0
51.0,0.0,526.0,-0.015479696721267332,4467.0,138.0,Europa,Thaban Colatioud,0.0
22.0,1.0,3748.0,-0.012516678383236524,217.0,11.0,Europa,Bahoton Colatioud,0.0
22.0,674.0,0.0,-0.015479696721267332,11.0,0.0,Earth,Amela River,0.0
30.0,37.0,938.0,-0.015478606574711765,472.0,0.0,Earth,Carlen Leson,0.0
23.0,337.0,14.0,-0.015479696721267332,884.0,0.0,Earth,Philia Lewinton,0.0
61.0,5.0,740.0,-0.015479696721267332,47.0,0.0,Earth,Glenry Hopperett,0.0
24.0,0.0,0.0,-0.015479696721267332,0.0,645.0,Earth,Hilley Ayalazquez,0.0
19.0,0.0,810.0,-0.015479696721267332,77.0,62.0,Earth,Lis Fishopper,0.0
27.0,0.0,599.0,-0.012480703546902816,684.0,518.0,Earth,Okulas Pickleve,0.0
29.0,0.0,3285.0,-0.015479696721267332,0.0,8.0,Europa,Phecca Pickleve,1.0
55.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Berta Barnolderg,0.0
26.0,0.0,11143.0,-0.015479696721267332,628.0,6076.0,Europa,Ankaan Excialing,0.0
58.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Thelix Knoxonway,0.0
60.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Tarmus Obsentork,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Hezenif Obsentork,0.0
39.0,0.0,3376.0,-0.015479696721267332,2287.0,0.0,Europa,Hamakan Obsentork,1.0
35.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Gluinom Obsentork,0.0
21.0,0.0,0.0,-0.015479696721267332,922.0,0.0,Earth,Loree Romason,0.0
37.0,1.0,6.0,-0.014311059613699625,0.0,0.0,Earth,Vin Rickson,0.0
31.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Elicia Lunapperts,0.0
20.0,136.0,0.0,-0.015463344522933829,419.0,0.0,Earth,Lesley Buckentry,0.0
27.0,1023.0,531.0,-0.015212610815153443,734.0,65.0,Mars,Aark Man,0.0
40.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Clow Kie,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Powl Sche,0.0
36.0,0.0,2384.0,-0.015479696721267332,10232.0,243.0,Europa,Wimpha Ranicood,0.0
19.0,0.0,0.0,-0.015236594039375915,0.0,769.0,Earth,Gwenda Rilley,0.0
22.0,0.0,0.0,-0.015172275392597469,407.0,0.0,Earth,Marky Hardley,0.0
15.0,28.0,1.0,-0.014601038597480418,0.0,57.0,Earth,Sadine Hardley,0.0
18.0,67.0,8.0,-0.014184602613253865,667.0,0.0,Earth,Julies Lerez,0.0
25.0,55.0,173.0,-0.015474245988489496,3769.0,103.0,Europa,Ainor Frintful,0.0
62.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Berta Barnolderg,0.0
53.0,42.0,0.0,-0.015479696721267332,25.0,742.0,Earth,Patha Welles,0.0
26.0,496.0,0.0,-0.015477516428156198,205.0,0.0,Earth,Dorie Sextones,0.0
19.0,1194.0,4.0,-0.015456803643600426,0.0,223.0,Earth,Shanya Mullon,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Sanya Jorden,0.0
20.0,82.0,503.0,-0.015404476608933217,94.0,24.0,Earth,Jerek Mcleaney,0.0
56.0,977.0,806.0,-0.015479696721267332,3744.0,361.0,Europa,Alyatik Wheltary,0.0
64.0,0.0,2404.0,-0.01546988540226723,0.0,77.0,Europa,Eleonon Airdring,0.0
26.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Europa,Azet Airdring,0.0
36.0,3635.0,804.0,-0.015479696721267332,3.0,100.0,Europa,Grastab Craing,0.0
51.0,914.0,140.0,-0.015477516428156198,0.0,0.0,Mars,Wark Quité,0.0
16.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Yolace Guerson,0.0
21.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Vanie Llonovancis,0.0
50.0,793.0,0.0,-0.015479696721267332,1.0,0.0,Earth,Bretty Llonovancis,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Stanya Llonovancis,0.0
34.0,1043.0,0.0,-0.01540338646237765,744.0,0.0,Earth,Dell Petton,0.0
3.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Harlos Petton,0.0
11.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Deany Waltonson,0.0
5.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Jeane Lambucketty,0.0
47.0,1.0,0.0,-0.015479696721267332,302.0,0.0,Earth,Willah Lambucketty,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ireen Petton,0.0
0.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Verek Petton,0.0
23.0,0.0,4.0,-0.014676258709814533,309.0,558.0,Earth,Trick Potters,0.0
27.0,0.0,3354.0,-0.015454623350489293,220.0,877.0,Europa,Alraid Manized,0.0
46.0,48.0,856.0,-0.015479696721267332,0.0,4.0,Earth,Philda Newtontoss,0.0
34.0,270.0,0.0,-0.015418648514155586,549.0,13.0,Earth,Feline Hopperett,0.0
2.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Andary Hinglendez,0.0
11.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Ritany Hopperett,0.0
1.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Neilda Dicksons,0.0
13.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Doria Hinglendez,0.0
41.0,0.0,18.0,-0.015425189393488987,1317.0,0.0,Earth,Briney Hopperett,0.0
11.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Earth,Dandy Hopperett,0.0
52.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Oareel Bre,0.0
15.0,0.0,0.0,-0.015479696721267332,0.0,0.0,Mars,Jifes Bre,0.0
